,chi_2_1,chi_2_2,name,q_fitted,q_true,s_fitted,s_true,u0_fitted,u0_true
532,-80963.8037031,-54533.2702788,cassan_32_44_2057.det.lc.gz,0.000125076056829,0.000513746,1.185772282,1.21915,0.0201686139471,0.245475
533,-89383.0686175,-89383.068537,cassan_3_110_542.det.lc.gz,0.000368761412179,0.0272805,132.943784596,7.28435,0.0225997684371,2.30796
534,-93087.6122456,-69634.0307098,cassan_3_124_3246.det.lc.gz,1.13811770059e-07,0.00131675,1.00706726472,0.932538,0.00553361473103,0.0155729
535,-29034.3774128,-29029.039575,cassan_3_126_3248.det.lc.gz,8.27442716796e-08,0.000211743,0.743502536307,2.24239,0.553843284359,1.2116
536,-32507.6922495,-27492.8971771,cassan_32_82_1597.det.lc.gz,2.14465222672e-06,0.000385835,1.07392081168,1.0515,0.0721879269221,0.0615005
537,-353886.498333,-93397.7877462,cassan_33_110_2909.det.lc.gz,4.18908885221e-06,7.00217e-05,0.976143158664,0.975586,0.0449560276758,0.0478452
538,-438625.644335,-30726.1114009,cassan_33_111_2260.det.lc.gz,32729.9284015,3.75421e-05,71.8923289248,2.0319,0.365652939574,1.49553
539,-4163804.30994,-4142128.81107,cassan_33_123_2626.det.lc.gz,4.51127175941e-16,0.00459002,1.00044424919,1.86601,0.000181975923639,0.0322756
540,-39291.0823343,-37772.0483783,cassan_33_32_1459.det.lc.gz,0.10435291876,0.105692,0.800741303232,0.419566,0.346228577394,0.503348
541,-235289.993949,-165975.628999,cassan_33_57_2471.det.lc.gz,0.000146098492519,0.0222901,1.08731798763,2.76184,0.0759676180422,2.3223
542,-148922.273295,-59178.0011263,cassan_33_74_1688.det.lc.gz,7.26779474578e-05,0.000114934,0.920312005015,0.934212,0.0923409226155,0.0781655
543,-25692339.1524,-2493145.87694,cassan_33_99_597.det.lc.gz,0.000612141207331,0.00987441,1.13324184151,1.18411,0.240907794364,0.34889
544,-104792.83527,-43654.0722641,cassan_34_35_2386.det.lc.gz,2.19026596126e-05,0.00749028,1.03429828578,1.02839,0.044300350528,0.0732118
545,-628480.650728,-78750.5577348,cassan_34_58_836.det.lc.gz,1.32887135712e-07,0.214379,1.00995845114,0.213055,0.0196666064856,0.00634289
546,-36149.9194113,-28736.036885,cassan_34_73_2750.det.lc.gz,0.000157263982888,0.000209391,1.23520032573,1.23888,0.107329502889,0.109811
547,-598761938.632,-417179329.937,cassan_34_98_879.det.lc.gz,8.53636813739e-11,1.43338e-05,0.0525991328557,2.30156,17.7359287424,0.325435
548,-292220.833479,-283653.892002,cassan_35_19_1587.det.lc.gz,2.68413469025e-14,0.160606,1.00306873617,2.85183,0.0044679673166,1.05522
549,-73342.2272802,-56951.49638,cassan_35_19_429.det.lc.gz,2.11191996206e-05,0.000316018,0.942204416695,0.94349,0.0810217020018,0.07402
550,-19038.2563164,-19033.9419416,cassan_35_7_1005.det.lc.gz,4.38693982394e-08,4.23358e-05,1.18798415558,0.990195,0.343012813298,0.345738
551,-1906755.71923,-1536605.08971,cassan_35_7_2507.det.lc.gz,5.09650156263e-05,0.0942794,1.1013509348,2.63139,0.0892298358104,0.999013
552,-36122.8337613,-30673.4357546,cassan_35_96_306.det.lc.gz,3.88303788045e-07,0.00367245,1.08068259133,1.05049,0.0982681709773,0.117214
553,-603574.499473,-71118.5093831,cassan_36_125_2514.det.lc.gz,0.000259915268833,0.00194791,3.19209762015,1.91741,2.61841702418,1.22273
554,-41345.9274978,-26314.5937554,cassan_36_136_672.det.lc.gz,5.95898089362e-07,1.42983e-05,1.20452988661,1.2035,0.258160047471,0.263037
555,-70935.286274,-45183.4041715,cassan_36_17_751.det.lc.gz,2.52493077822e-06,0.00253887,1.57433153699,0.76206,0.924997880224,0.520566
556,-293447.228969,-222831.090041,cassan_36_35_1559.det.lc.gz,2.1385310087e-06,0.0499455,1.03359054665,0.823275,0.0347664987227,0.102062
557,-2080664.39629,-2080664.39628,cassan_36_43_2630.det.lc.gz,3.2366621768e-09,0.000653195,1.44176422587,0.784057,0.542219284848,0.168686
558,-19444.2041862,-19432.8974079,cassan_36_44_1377.det.lc.gz,1.29486595959e-09,6.04487e-06,0.984125129934,0.309329,0.00608623529773,0.00651759
559,-19337.7886724,-19324.5777388,cassan_36_47_2424.det.lc.gz,1.90156049704e-09,3.42612e-05,1.00602516257,0.574429,0.0119352238855,0.0119555
560,-28346829.3443,-28261683.5494,cassan_36_50_264.det.lc.gz,0.000417663526218,2.65398e-05,4.02979227274,5.7355,3.60896839663,0.176443
561,-19011.6412683,-18993.2859817,cassan_36_56_1183.det.lc.gz,1.48345558753e-06,2.49088e-05,1.00173906456,0.630991,0.00193426493444,0.00191295
562,-55401.2411085,-39449.3146021,cassan_36_69_540.det.lc.gz,1.13664497358e-05,0.000257591,1.12839742594,0.87191,0.148073349439,0.175317
563,-80558.3985144,-80538.2273713,cassan_36_7_406.det.lc.gz,2.30494986152,0.125487,24.5145378401,1.91951,2.2451036108,1.26608
564,-998213.841487,-998213.841487,cassan_36_83_188.det.lc.gz,0.0461812999063,7.87957e-06,1596.25125497,5.80608,0.829301192042,1.43573
565,-27131.6027153,-27128.9975531,cassan_36_83_70.det.lc.gz,21054.3252602,4.74597e-06,0.000155569166964,4.82024,2.16049561737,2.44865
566,-57348726.1097,-56302252.5933,cassan_37_101_1052.det.lc.gz,1.31979090311e-08,0.00151551,1.00890844003,1.83167,0.00185018103433,0.600848
567,-301350.569448,-128191.035219,cassan_37_127_3154.det.lc.gz,9.03946122296e-05,0.000465299,0.958785894356,0.967847,0.0645976665397,0.0681067
568,-206285.975316,-182497.554294,cassan_37_33_1752.det.lc.gz,3.05650652799e-05,0.000431017,0.98061662437,1.00202,0.0233948704125,0.0184067
569,-19628.0505403,-19511.1746825,cassan_37_58_1727.det.lc.gz,1.89766161336e-06,0.000186641,1.05279649486,0.62826,0.0829687730256,0.0833554
570,-19089.2114772,-19082.9060495,cassan_37_58_2185.det.lc.gz,2.72381166905e-08,9.30876e-07,0.971245769914,0.922493,0.0583017164674,0.0583119
571,-19187.6351933,-19178.8389744,cassan_38_61_2149.det.lc.gz,2.80599757606e-08,2.81516e-06,0.989570671318,0.0797559,0.0145014582061,0.0145574
572,-2798969.13172,-1399404.38366,cassan_38_85_133.det.lc.gz,0.000174269264923,0.000893691,1.1766620903,1.24247,0.112987938602,0.207849
573,-51417.1044198,-37861.46507,cassan_38_9_1390.det.lc.gz,1.41637578352e-06,0.00057152,0.997823562552,0.894005,0.00229052058671,0.00305986
574,-69906.446227,-40327.652679,cassan_39_102_178.det.lc.gz,1.64129046444e-05,3.85069e-05,0.920685784848,0.920772,0.105440852829,0.101287
575,-36313.6163395,-26591.4950472,cassan_39_110_2916.det.lc.gz,1.77394044769e-06,0.0772555,1.13433360401,1.01122,0.0839441704071,0.255841
576,-302533.364396,-211614.891557,cassan_39_126_2779.det.lc.gz,5.32822786768e-05,0.000273476,0.891366562453,0.906689,0.218346921823,0.183924
577,-77651.7972387,-68210.5180161,cassan_39_150_2624.det.lc.gz,4.68388068309e-05,0.00129044,0.987508253117,0.936241,0.01762163867,0.0186022
578,-62783.4219129,-62679.7514847,cassan_39_59_1125.det.lc.gz,0.0011637901132,0.042314,135.495725589,2.12569,3.29706755078,1.184
579,-956463.01559,-494684.864044,cassan_39_5_3120.det.lc.gz,0.00099035150866,0.0070439,1.42215141233,0.720622,0.360990564182,0.286151
580,-38434.5534197,-30581.5186612,cassan_39_96_871.det.lc.gz,1.32546347557e-06,0.00219424,1.10991733719,1.02452,0.205287803532,0.171127
581,-255756.514911,-253469.164825,cassan_3_58_3246.det.lc.gz,7.04826119053e-18,0.0037603,1.00063196675,1.73691,0.000350863957315,0.332462
582,-4220087.55226,-2637259.59291,cassan_3_60_3116.det.lc.gz,0.00035232109224,0.00255406,0.923296553045,1.38159,0.0387924605965,0.319094
583,-112065.942021,-103598.512251,cassan_3_70_278.det.lc.gz,9.12168698086e-05,0.0115067,0.334535991844,1.11587,2.65445283007,0.705883
584,-19565.5070346,-19541.0217818,cassan_40_126_2160.det.lc.gz,0.000157402481464,0.00128866,0.379501507689,1.97265,4.56208767077e-05,1.24293
585,-597541.378824,-279030.605284,cassan_40_150_1955.det.lc.gz,4.61861118202e-06,0.000382021,1.091438422,0.855408,0.0462491114367,0.155384
586,-34693.0821931,-30877.0337326,cassan_40_48_988.det.lc.gz,0.000280472133685,0.00215834,1.09287985362,0.96301,0.172285317139,0.0679314
587,-250267.432591,-36016.5138462,cassan_40_82_3059.det.lc.gz,6.01028754609e-06,0.000286606,0.986957313232,0.942742,0.0243921164934,0.0262912
588,-19842.2105165,-19834.9198236,cassan_40_84_702.det.lc.gz,1.12655137632e-05,0.000109713,0.981421910887,0.994423,0.0356639814335,0.0340558
589,-19306.8917718,-19300.0842409,cassan_41_30_303.det.lc.gz,1.42077726513e-09,0.00295167,0.38227282182,2.61079,2.22758085849,2.44493
590,-194742.179612,-32564.6555707,cassan_41_34_85.det.lc.gz,1.22526255706e-06,0.000294304,0.999220044735,0.926429,0.00139209393809,0.00222731
591,-143091.428335,-55702.8759707,cassan_41_35_2432.det.lc.gz,8.2360718132e-07,2.01602e-05,1.00116097445,0.822358,0.00115614514502,0.000754595
592,-24630.3633031,-24628.7369133,cassan_41_43_2079.det.lc.gz,1174.53161049,0.00015924,0.00013415499734,2.78383,1.80586048629,1.5617
593,-41069.130999,-40854.1016713,cassan_42_109_2161.det.lc.gz,1.51041676507e-11,0.0033178,1.55060073018,0.601627,1.17625638786e-05,0.831091
594,-823236.399036,-467187.898929,cassan_42_139_1658.det.lc.gz,0.00206083949804,0.00557384,0.940105064172,0.954927,0.0979714530555,0.140104
595,-30534.6682715,-27064.9799986,cassan_42_139_693.det.lc.gz,0.000139525229633,0.000506297,0.934011725005,0.948917,0.126537196738,0.0729843
596,-2409682.28898,-1480831.50079,cassan_42_23_3133.det.lc.gz,0.000880548668683,3.8775e-07,1.55351544061,5.93958,0.850049760602,0.730401
597,-95289.0642325,-83652.6309863,cassan_42_5_1994.det.lc.gz,6.12213580734e-15,0.0014764,1.00491381981,1.52416,0.00979996567657,0.85029
598,-150598.410983,-137677.033454,cassan_42_70_1531.det.lc.gz,7.25645481368e-07,0.0861325,0.997328302174,1.35237,0.00367041655152,0.0529164
599,-81783.6312828,-81262.5071906,cassan_42_76_3063.det.lc.gz,0.0140585926497,0.000106286,1.39367778841,2.69044,0.420794044696,0.69323
600,-16681256.3203,-7594316.89214,cassan_42_98_3008.det.lc.gz,0.000249781375457,0.00207213,1.32626816418,1.26157,0.539136887601,0.452441
601,-181836.965553,-131030.698989,cassan_42_98_3176.det.lc.gz,1.1898988824e-08,0.012026,1.00554329806,0.780124,0.00956212215906,0.0237901
602,-66357.6137616,-60037.9168766,cassan_43_101_2250.det.lc.gz,0.000201968698457,0.0123677,0.966162402119,0.910109,0.0418786922236,0.214093
603,-73526.7777666,-26637.0227921,cassan_43_69_216.det.lc.gz,1.59446200784e-05,4.8501e-05,1.29521825681,1.42604,0.521755652412,0.722778
604,-35438.997967,-27433.2929777,cassan_43_69_2249.det.lc.gz,0.000109159061217,0.00410526,1.18334166725,1.18721,0.0672196829813,0.0740835
605,-20566.6211542,-20428.6015158,cassan_43_87_923.det.lc.gz,2.50214393022e-07,3.37762e-05,10.7136363775,2.2371,7.37720385892e-06,1.68168
606,-35339266.444,-9635112.42482,cassan_44_112_451.det.lc.gz,0.00013424580205,0.000442383,0.934880142178,0.984026,0.078239879077,0.0405146
607,-285190.62576,-55593.3302966,cassan_44_113_412.det.lc.gz,1.63318198739e-05,0.00211765,1.14539642271,1.18531,0.176557670346,0.125631
608,-337327.223022,-112113.375499,cassan_44_115_1473.det.lc.gz,9.13530285317e-07,0.0012671,1.0525089248,0.888247,0.100243907478,0.211941
609,-125316.4972,-125030.479108,cassan_44_123_1678.det.lc.gz,2631.01294763,0.000445819,6450.19815529,2.9358,3.20270609744,2.05423
610,-152057.518533,-26428.6852432,cassan_44_125_1876.det.lc.gz,2.38587916649e-06,0.00471866,1.00946017102,0.606559,0.0140659983242,0.0140727
611,-124195.964756,-33344.7035447,cassan_44_31_1387.det.lc.gz,7.71551751613e-05,0.000443874,1.5692447252,1.61049,0.261126282899,0.276645
612,-1290856.88367,-842758.902194,cassan_44_43_501.det.lc.gz,5.08310690474e-05,0.000349381,0.99770033233,0.911466,0.000797305310784,0.00164491
613,-36965.1569145,-36935.6895426,cassan_44_46_2109.det.lc.gz,0.0432833170464,1.59016e-06,0.385632319671,12.0727,1.30932414123,1.38849
614,-520586.758397,-94997.3092802,cassan_44_48_2252.det.lc.gz,2.11548415969e-06,3.09468e-06,1.00077813907,0.0844532,0.00155305245724,0.000115871
615,-19831.7910011,-19824.5116552,cassan_44_4_1928.det.lc.gz,2.58147517358e-10,9.41693e-05,1.01172652438,1.4318,0.0211577775099,0.0210972
616,-95830.0718102,-39406.2194127,cassan_44_57_1157.det.lc.gz,2.82089831307e-06,3.35207e-05,0.951304939534,0.950135,0.0995636297626,0.105145
617,-29537.1902244,-29537.1902207,cassan_44_58_1139.det.lc.gz,0.0142420567094,0.000786952,848.213647206,3.22392,0.248150655195,2.90856
618,-19282.0818858,-19262.7613561,cassan_44_69_3312.det.lc.gz,5.86730998929e-07,2.65926e-05,0.998044309069,1.57946,0.00184443546366,0.00187665
619,-452181.860853,-429145.944386,cassan_44_70_459.det.lc.gz,1.61148039002e-16,0.0386203,1.0012818244,1.22676,0.0024805184729,0.0132051
620,-26421.4514171,-20698.9860557,cassan_44_85_2580.det.lc.gz,0.000103745743266,9.90632e-05,0.000271521968216,1.49827,0.946006755564,0.818812
621,-36644.7646356,-31949.0476122,cassan_45_23_1796.det.lc.gz,0.00895290707866,0.0118471,1.06553617759,1.61601,0.102840729318,0.101232
622,-69741.4295184,-33727.8433756,cassan_45_4_2088.det.lc.gz,8.84758975179e-06,0.000203497,1.01508190186,1.03809,0.0240187895241,0.0237612
623,-43738.5738382,-43731.2491995,cassan_45_71_1284.det.lc.gz,0.00413316104214,4.8495e-05,0.023376635403,7.5281,0.210692111448,1.21475
624,-178854.786259,-172624.189326,cassan_45_73_201.det.lc.gz,0.170268251506,8.76726e-06,0.433457433557,9.87046,1.87286752655,2.762
625,-163254.089481,-163213.1256,cassan_45_75_255.det.lc.gz,0.459215070716,0.0404668,34.9343344754,1.49822,3.83854111172,0.526575
626,-19263.2894871,-19258.4703017,cassan_45_82_498.det.lc.gz,1.83031988424e-10,9.32222e-05,1.01336681198,12.4508,0.0265447699763,0.0265771
627,-19205.6276571,-19188.5868106,cassan_45_86_1560.det.lc.gz,1.01171742469e-07,3.31675e-06,1.0010899189,0.919823,0.00153741331969,0.00154996
628,-1546533.87296,-46426.1308601,cassan_45_86_1889.det.lc.gz,0.000129762222313,4.09823e-05,1.80653443231,1.64423,1.25134678138,1.01341
629,-395737.512835,-169971.66161,cassan_45_97_2293.det.lc.gz,0.0115641452783,0.00596697,0.614940990913,0.665887,0.903433695674,0.635955
630,-19343.0594442,-19337.4542263,cassan_45_98_2763.det.lc.gz,4.88549487723e-09,2.1912e-06,0.968726322644,0.859467,0.0635080021941,0.063561
631,-19115.0561628,-19105.9814206,cassan_46_101_1302.det.lc.gz,6.83442944173e-07,5.73049e-05,7.33390130924,0.686019,0.847379710115,0.795019
632,-19107.2857068,-19083.9251421,cassan_46_150_1208.det.lc.gz,9.03645281745e-07,0.000304883,0.985166772957,3.44829,0.00256450943256,0.00265682
633,-48995.4135282,-40075.9948769,cassan_46_19_868.det.lc.gz,4.50588405238e-06,0.00936913,2.10794945166,1.45182,1.26462855833,0.363932
634,-60477.0699434,-48444.1596311,cassan_46_21_3327.det.lc.gz,3.81577361052e-06,0.000249321,0.985240796248,0.98765,0.0190376315758,0.0250965
635,-222669.205543,-222622.927376,cassan_46_58_1893.det.lc.gz,104.36199594,0.000118098,4880.27477762,2.17304,3.94961689594,1.38311
636,-29646.8422326,-29644.9309482,cassan_46_9_991.det.lc.gz,0.288532949896,0.0181277,0.142397384786,1.39568,3.43946423132,0.284638
637,-19415.7627232,-19395.4069928,cassan_47_110_306.det.lc.gz,8.44356024424e-06,0.00338802,0.991245716646,3.08488,0.00636986276546,0.00658482
638,-49820.3727239,-35101.0730806,cassan_47_56_2580.det.lc.gz,2.1909759318e-05,0.00045735,1.10399213181,1.10044,0.198144503807,0.151983
639,-58577.7628834,-30478.0870585,cassan_47_5_2294.det.lc.gz,6.18755890161e-06,1.94014e-05,0.924876423551,0.929407,0.0879922031381,0.0852302
640,-52259.4862595,-41379.2208211,cassan_47_6_580.det.lc.gz,1.66817505067e-07,0.00236112,1.01906906323,0.896082,0.016477663483,0.00123131
641,-19098.4666206,-19077.1943561,cassan_47_73_1036.det.lc.gz,7.77086296345e-08,2.03647e-06,0.982901734338,0.904029,0.0344608398725,0.0345182
642,-28643.2487735,-26470.2960652,cassan_47_75_2697.det.lc.gz,5.32453587955e-08,0.236853,1.01921602961,4.98681,0.0347036176608,0.0541661
643,-117211.363499,-86533.8105278,cassan_47_9_1263.det.lc.gz,4.51562783935e-06,0.00122419,1.19916575674,1.21659,0.135656605367,0.130774
644,-692649.031366,-683860.236578,cassan_48_151_657.det.lc.gz,9439.53836225,4.02842e-06,286.86873194,3.35821,0.425742476438,0.340279
645,-38222.3126549,-32995.5119326,cassan_48_36_268.det.lc.gz,1.03756412205e-05,0.0157655,1.47167303554,0.873514,0.781640981828,0.123148
646,-19054.1130859,-19049.5332654,cassan_48_44_2266.det.lc.gz,0.0523476746615,0.000181021,0.0652598729293,1.60231,0.00213910389789,0.00190938
647,-72356.2676072,-32108.4383066,cassan_48_49_2459.det.lc.gz,5.30902147957e-05,3.0195e-05,1.07658148053,1.09519,0.0182078471932,0.0183336
648,-19324.5487855,-19306.7755016,cassan_48_89_361.det.lc.gz,2.85288577117e-05,6.81727e-06,0.954433754511,1.05073,0.0741699385475,0.0731936
649,-28382.5138987,-28144.3106138,cassan_49_31_3130.det.lc.gz,1.26453753815e-12,0.00443422,0.999431750853,1.57238,0.000416423588135,0.399891
650,-55914.3602308,-33486.0588713,cassan_49_37_502.det.lc.gz,5.39567193597e-05,0.00407629,0.994874257855,0.75321,0.00148303026756,0.000208139
651,-14116441.3071,-3422908.85504,cassan_49_48_3016.det.lc.gz,0.00805276401553,7.13428e-06,0.941957778283,0.69149,0.119635713776,0.192553
652,-64746.0385391,-36863.1944858,cassan_49_49_746.det.lc.gz,1.18274778585e-06,9.42512e-05,1.00173393611,0.608561,0.00186797383047,0.0014382
653,-309885.979857,-94305.3396348,cassan_49_58_1836.det.lc.gz,0.00188863540973,0.0162255,0.982905462201,0.976957,0.0295612677616,0.0274025
654,-19166.7308648,-19145.1852033,cassan_4_138_1770.det.lc.gz,2.13697634918e-05,5.79918e-06,1.00231370012,0.837967,0.00318062059677,0.00325978
655,-58082.0588029,-41105.5273725,cassan_4_30_1294.det.lc.gz,0.000969829645517,0.00357301,1.18738058799,1.17323,0.140326539548,0.0528933
656,-142170.481353,-32182.1268041,cassan_4_61_3313.det.lc.gz,6.91430187045e-06,0.00174932,1.00377387806,1.60113,0.00738278868771,0.00498873
657,-2614000.43062,-2020421.23719,cassan_4_71_571.det.lc.gz,0.000347778713591,0.0497293,1.06005841388,0.869463,0.0587796695853,0.0476342
658,-125151.616206,-68848.4938274,cassan_50_102_468.det.lc.gz,5.30432109923e-05,0.000353765,0.950263516129,0.936353,0.0960414811202,0.109959
659,-93577.9165045,-27260.0618888,cassan_50_125_3144.det.lc.gz,3.0735520142e-06,0.000305195,0.99906290267,1.65934,0.00187505080074,0.00481761
660,-282955.808053,-140041.946665,cassan_50_125_916.det.lc.gz,6.66751870407e-06,0.000454593,1.00688876508,0.903279,0.0073770257919,0.010128
661,-261048.575128,-69998.5104342,cassan_50_30_384.det.lc.gz,0.00013130500644,0.000736794,1.35539825167,1.38702,0.470510861037,0.518157
662,-19034.8081337,-19021.830123,cassan_50_45_382.det.lc.gz,4.75014426134e-09,9.56619e-05,1.00174453337,1.86615,0.00296444886399,0.00286013
663,-35089.6270179,-31738.0136837,cassan_50_50_828.det.lc.gz,0.00888246096318,0.0378815,0.750046034601,0.439914,0.487977195019,0.68478
664,-34412.2282573,-26233.5382903,cassan_50_57_2951.det.lc.gz,3.02809873188e-08,6.08846e-05,0.985562346136,0.950167,0.0223245056974,0.0222149
665,-10682756.1667,-9914218.79084,cassan_50_62_529.det.lc.gz,0.000189579631329,0.000110529,3.10608176597,0.126714,2.50448033629,0.0306031
666,-157326.047538,-155914.037004,cassan_50_84_1935.det.lc.gz,0.378105953954,5.42448e-05,2.00920124864,4.07837,1.49245626284,2.33465
667,-116139.934627,-116086.949348,cassan_50_86_64.det.lc.gz,141.801048147,5.76772e-06,4480.91778531,3.23534,3.47142349018,0.901739
668,-94949.622791,-53564.4281122,cassan_50_8_1836.det.lc.gz,1.24196037412e-05,0.000304534,0.979787416674,0.999392,0.0405030293714,0.037685
669,-34189.8090607,-29219.3489659,cassan_51_48_2423.det.lc.gz,4.17199650274e-06,0.000481595,1.11579566897,1.12449,0.0206182428979,0.0260346
670,-3381662.43665,-3371772.37724,cassan_51_58_3072.det.lc.gz,0.04322409197,0.000880925,1.25093097637,2.73428,0.0507818681214,0.317178
671,-366824.627975,-219305.639372,cassan_51_63_3157.det.lc.gz,1.71990499007e-05,0.0779303,1.046142996,1.21499,0.0516029513079,0.123449
672,-19360.4133646,-19345.4952761,cassan_51_73_1071.det.lc.gz,1.72173816957e-07,0.0985316,0.990803487162,5.57558,0.0143249354667,0.0143046
673,-517040.513346,-120659.06619,cassan_51_75_2388.det.lc.gz,5.98853603342e-06,1.13197e-06,1.00103393586,0.330897,0.0020543952253,0.000823975
674,-290098.679577,-216599.750346,cassan_51_82_1591.det.lc.gz,2.76436154808e-06,0.00163901,1.03134384101,1.07673,0.0415200751001,0.0544703
675,-19307.7793286,-19302.4312567,cassan_5_123_2154.det.lc.gz,2.61973987636e-08,0.00225462,0.671310943282,0.373972,0.506152888004,0.481647
676,-38282.0436149,-26144.1476253,cassan_5_124_3192.det.lc.gz,8.14171641217e-06,0.000438566,1.07353327117,1.05173,0.0875089626362,0.101063
677,-122607.212368,-118145.501462,cassan_5_137_564.det.lc.gz,1.23453164504e-05,0.00165234,1.06598687742,1.79758,0.00150344690573,0.0519687
678,-1800266.05742,-1789847.10126,cassan_5_23_221.det.lc.gz,8.38926986962e-06,3.79573e-05,0.237467375253,6.07947,3.95340586701,2.0631
679,-29995.8831661,-27110.9649098,cassan_5_33_2746.det.lc.gz,6.49382545443e-06,5.30381e-05,0.952394281784,0.950273,0.0880185542195,0.0859298
680,-116188.480667,-45587.4873646,cassan_5_36_693.det.lc.gz,4.25527088154e-06,0.0117299,1.04590122607,0.603135,0.0648152644906,1.00122
681,-116676.264572,-32323.1261387,cassan_6_10_541.det.lc.gz,7.79408639798e-07,1.09799e-06,0.999199432727,0.640175,0.00160167331788,0.00289822
682,-99250.3359496,-61164.5624336,cassan_6_138_135.det.lc.gz,0.00042084953927,0.000297739,0.938785941465,0.931507,0.0412929525795,0.0351691
683,-19087.3337695,-19082.9913023,cassan_6_44_3077.det.lc.gz,2.25539037412e-09,2.14312e-05,0.991691757006,4.92758,0.0136011255062,0.0136013
684,-123544.072252,-82139.1038028,cassan_6_60_2443.det.lc.gz,9.45880142478e-05,0.000541392,0.93259618883,0.94354,0.139004405583,0.142516
685,-40637.1119394,-28953.2144052,cassan_7_114_1229.det.lc.gz,8.5615290097e-05,0.0032159,1.13835209902,0.871204,0.143766722186,0.184918
686,-255398.453757,-99036.5170866,cassan_7_136_1721.det.lc.gz,1.12344037634e-05,0.000614555,1.05740281874,1.44324,0.111453965047,0.747931
687,-50910.2919943,-50863.0554579,cassan_7_138_378.det.lc.gz,0.0638851763252,0.0249287,24635.1846703,1.94687,4.06867779822,0.682418
688,-19319.6331088,-19318.0067377,cassan_7_140_2645.det.lc.gz,5.90116510803e-10,1.09706e-06,0.989659619652,0.133129,0.0180352412826,0.0180699
689,-470726.684436,-470642.175215,cassan_7_47_1250.det.lc.gz,0.000976762204048,0.0108487,1.055244771,14.2342,0.105880537149,1.83136
690,-19037.6643568,-19017.0902878,cassan_7_50_503.det.lc.gz,0.0086983021265,0.00158309,1.09078683326,2.6139,0.167691422996,0.166964
691,-3409264.03405,-3354556.39045,cassan_7_50_803.det.lc.gz,0.000362919772068,1.02477e-06,1.76234032762,2.12919,1.15548549181,0.0660853
692,-46290.9320896,-38288.3670311,cassan_7_57_2763.det.lc.gz,8.90769980922e-08,0.000171389,1.12251042984,0.874127,0.201686129609,0.244636
693,-347528.253912,-35795.9229608,cassan_7_60_2009.det.lc.gz,1.62340532814e-07,0.00240359,1.0269870995,0.89965,0.0437429088728,0.0669608
694,-72963.5226269,-37451.1279118,cassan_7_6_922.det.lc.gz,4.48000468778e-17,0.00431268,1.00017807473,0.820822,0.000236932694742,0.00944853
695,-594107.530714,-263296.465089,cassan_7_70_2003.det.lc.gz,0.000140499590571,0.000294334,0.90601251149,0.903051,0.135941336928,0.126787
696,-84072.1737265,-45914.8382861,cassan_8_100_6.det.lc.gz,1.03506660994e-06,0.0159092,1.00782094125,1.83401,0.0155486792791,0.059074
697,-28050.7430204,-26664.0262574,cassan_8_136_2602.det.lc.gz,0.00017113511504,0.008312,1.02154835174,3.12904,0.000833211705747,2.7168
698,-19016.8039727,-19009.6386583,cassan_8_20_2460.det.lc.gz,9.60497480287e-07,6.04025e-06,0.996965906599,1.24638,0.000960177823029,0.00104249
699,-19243.0141315,-19238.4264991,cassan_8_35_1376.det.lc.gz,8.870396729e-08,1.43856e-06,1.00458322691,2.26453,0.00807044341331,0.00818646
700,-19213.8437181,-19192.4157233,cassan_8_48_2212.det.lc.gz,0.000459127339325,0.000106861,0.927684663331,2.66207,0.056979422813,2.28389
701,-532478.842388,-27141.2454124,cassan_8_73_167.det.lc.gz,5809.12477203,0.00011364,134.698017833,2.16866,0.276830039334,0.902282
702,-241481.165552,-238718.041566,cassan_8_83_259.det.lc.gz,0.00126682179271,0.0541787,1.14735931057,1.74949,0.264796650331,0.862564
703,-37159.2748398,-27653.0559375,cassan_9_17_514.det.lc.gz,3.29390142251e-05,0.000606952,1.21905902123,1.21748,0.0361218906182,0.0365229
704,-20732.4125071,-20718.3078072,cassan_9_45_2796.det.lc.gz,2.47238575772,1.39135e-05,1097127.37971,5.61238,2.78335401059,2.14706
705,-25250.1858944,-25246.318392,cassan_9_48_3277.det.lc.gz,0.0557957739037,5.96507e-05,0.000636081565062,9.98972,3.3013262914,2.77002
706,-282807.333184,-39841.2849659,cassan_9_6_3063.det.lc.gz,0.000169601487531,7.86355e-05,2.83404153367,1.75054,1.72410792916,0.681357
707,-33738.9838774,-28001.137089,cassan_9_71_1559.det.lc.gz,5.40973782623e-05,0.000889909,1.0623132189,1.03961,0.114028853868,0.118533
708,-593502.656284,-49784.7621313,cassan_9_82_407.det.lc.gz,1.16797044447e-06,9.66407e-05,1.00578391023,1.04325,0.00825918078285,0.00836813
709,-2647926.72132,-1913639.9511,cassan_9_85_2648.det.lc.gz,2.2117602776e-05,0.0375998,0.997899476853,1.27589,0.00323709560288,0.603763
710,-19498.4397191,-19498.4397179,cassan_9_88_2518.det.lc.gz,0.022535069072,5.56637e-05,0.00265320051946,14.4535,0.400779366651,2.90305
