,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
389,0.0988048766958,-20653.508707,-20475.6674927,24.2282368,0.546648383991,0.505202,cassan_13_102_3031.det.lc.gz,0.000454968983708,-3.3420182092,0.000237118,-3.62503547679,0.44504641894,2.24695662619,2.24695662619,0.351594689158,2.22021,0.346394054418,1797.74400535,1797.66828418,15.8820896821,16.4594,0.338765004083,0.2535,1774.1308294,1.01802020057,0.982338,1.80191020725
390,-0.0105743034169,-20855.3203283,-20520.7231424,1.59031436,0.9275563911,0.935924,cassan_13_109_2680.det.lc.gz,8.91849807791e-05,-4.04970827695,4.56291e-05,-4.34075809728,0.732978509029,1.36429648029,0.732978509029,-0.134908758711,0.751391,-0.124134011127,326.443440435,326.434527487,7.32015704712,7.29502,0.0691299527536,0.0493,328.916739901,0.533294229886,0.536736,0.631317971266
391,0.066152635039,-20564.5336265,-20485.1824863,7.39354226,0.499431361027,0.485692,cassan_13_10_2892.det.lc.gz,0.0156916956517,-1.80433012382,0.000756523,-3.12117786391,0.70876836673,1.41089818189,1.41089818189,0.149495673826,1.66293,0.220873968249,131.850660934,131.855176985,6.97683262053,7.09553,0.87396339314,0.1952,136.523997114,0.210488777847,-0.205297,0.70212981516
392,-0.0235549802725,-21671.9025523,-20747.4387347,0.13790392,0.0273525858637,0.0277616,cassan_13_110_209.det.lc.gz,1.0514126927e-11,-10.9782267845,2.53398e-05,-4.5961968172,0.991048405874,1.00903244894,0.991048405874,-0.0039051327091,1.0157,0.00676545245199,142.521355507,142.520322874,4.97068260629,4.92514,1.61176841445e-05,0.0248,142.464145193,0.0138186863829,-0.0138187,0.0179840430698
393,-0.0173953222254,-20549.9057336,-20522.4860988,7.8585201,0.835015522864,0.834359,cassan_13_111_2374.det.lc.gz,7.22325267021e-05,-4.1412671932,4.94406e-05,-4.30591626739,0.978490946782,1.02198186226,0.978490946782,-0.00944318817749,0.64419,-0.190986021178,149.122272278,149.122420549,8.65870905301,8.6643,0.0735901266358,0.0609,148.959453623,0.0392156608236,0.0393187,0.0434909154813
394,0.0253776949789,-20838.4401077,-20761.6247109,0.5935,0.125963695655,0.124666,cassan_13_111_748.det.lc.gz,3.83209071286e-10,-9.4165642189,1.44632e-05,-4.83973560825,0.986049005065,1.0141483789,1.0141483789,0.00610150077835,1.02843,0.0121747368199,353.922280688,353.921016455,11.7547233125,11.87,0.000230107249634,0.0451,354.063980932,0.0253822344825,-0.0251884,0.0280993738321
395,0.0716815297591,-34961.666358,-21937.0866948,0.44433585,0.894358667855,0.90867,cassan_13_112_1219.det.lc.gz,4.11849517592e-05,-4.38526143838,4.88784e-05,-4.31088301886,0.931799125373,1.07319267938,1.07319267938,0.0306777015351,1.08757,0.0364572193144,1633.72580355,1633.72474551,2.7847724201,2.75985,0.0178714170597,0.0193,1633.35598316,0.0485391404971,-0.0493589,0.141393554003
396,0.0711959975411,-22078.3622686,-20700.4706198,28.75958,0.471306659729,0.831361,cassan_13_112_668.det.lc.gz,3.02577651064e-05,-4.51916315291,2.74726e-05,-4.56110023711,0.433851521247,2.3049360231,2.3049360231,0.362658875409,2.64034,0.421659855134,520.691342541,520.692500174,19.9350127451,16.9174,0.109656641695,0.0887,491.720698986,1.17856228969,1.49113,1.87108450185
397,-1.37755101954,-23070.3631012,-21069.7855959,23.88867747,0.456806124709,0.45695,cassan_13_113_2304.det.lc.gz,5.32626133084e-05,-4.27357752889,0.00418697,-2.37810015085,0.993461009546,1.00658203029,0.993461009546,-0.00284917301432,0.361975,-0.441321423215,1598.87978731,1598.89613628,9.93190037233,9.94947,0.0724842400572,0.6438,1598.83419356,0.0122917548923,-0.0134815,0.0131210207405
398,0.00350955929751,-20736.4679428,-20563.9163509,1.361027,0.00419271312962,0.00850188,cassan_13_114_1699.det.lc.gz,1.79778492723e-12,-11.7452622651,0.000182392,-3.73899421443,0.91391627116,1.09419213943,1.09419213943,0.039093590523,1.1501,0.0607356034493,1761.17946363,1761.31599069,22.6971413349,14.3266,-3.04326680922e-05,0.1935,1762.88141751,0.163940784206,-0.296096,0.180275868269
