,Unnamed: 0,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
2198,2198,0.0395819684431,-26150.6738531,-25539.6455508,5.89995657,0.000283734104564,0.0552254,cassan_49_127_467.det.lc.gz,7.15638791666e-18,-17.1453061263,0.046923,-1.32861422925,0.998834474431,1.0011668856,1.0011668856,0.000506476536112,1.76199,0.246003439288,331.639633751,325.939042568,209.777114823,5.44779,-5.61183695832e-07,1.1801,331.256291758,0.00144942510234,0.504384,0.0023324111727
2199,2199,0.00627990100438,-20698.3651514,-20658.9066891,4.8553208,0.953232579839,0.949225,cassan_49_127_856.det.lc.gz,8.59519310305e-05,-4.06574436183,7.24763e-06,-5.13980398601,0.737287659331,1.35632271522,1.35632271522,0.132363035226,1.37529,0.138394285163,1423.80796056,1423.80447149,11.8432025563,11.8712,0.109798643893,0.032,1419.55278497,0.504096413749,0.502644,0.619035055885
2200,2200,0.000244357930955,-20602.61566,-20563.1892321,23.4586989,10.9364002881,0.0288997,cassan_49_127_910.det.lc.gz,2.47414500188e-06,-5.60657485132,3.49193e-06,-5.45693447084,0.136348655331,7.33413906848,7.33413906848,0.865349140708,1.70218,0.231005483406,566.575129886,553.046110868,17.5505802701,75.4299,0.027606036276,0.141,528.98062925,-6.87166211622,1.07051,7.19779041314
2201,2201,0.012537185826,-20583.5219756,-20557.236764,2.00438914,0.0214122406293,0.0201678,cassan_49_136_113.det.lc.gz,1.75770990905e-06,-5.75505279894,0.000311602,-3.5063997635,0.730517365924,1.36889285135,1.36889285135,0.13636945552,1.39024,0.143089779879,1787.49019666,1787.46266663,3.63291204764,3.76058,0.00481646583815,0.0664,1789.21285968,0.427404134609,0.407395,0.638375485425
2202,2202,0.0494998601731,-33462.957343,-21002.2018881,2.38406948,0.980955594288,0.72142,cassan_49_136_991.det.lc.gz,8.10951025915e-05,-4.09100537244,0.00062128,-3.2067126268,0.588056602321,1.70051657622,1.70051657622,0.230580869685,1.62255,0.210198088763,1766.58721757,1766.5386647,4.80690944287,5.27449,0.0432875747325,0.1315,1764.87084395,1.05359982696,0.899238,1.11245997389
2203,2203,-0.0414553438744,-20377.8306538,-20350.7243425,1.151656,0.246413600368,0.249801,cassan_49_138_94.det.lc.gz,0.0538772418251,-1.26859464552,0.00335478,-2.47433595476,0.677554081017,1.47589694759,0.677554081017,-0.16905603455,1.05961,0.0251460482703,1399.90301394,1399.91373003,5.04292297464,5.0072,1.17053663886,0.29,1396.08663397,0.254236794491,0.257187,0.798342866572
2204,2204,0.155810309164,-20899.2635547,-20479.2135853,2.111018,0.109013135275,0.065745,cassan_49_139_2775.det.lc.gz,3.01573025966e-07,-6.5206075063,5.35708e-05,-4.27107186804,0.863803913477,1.15767014296,1.15767014296,0.0635848327064,1.11232,0.0462297460965,525.267388964,525.239232481,16.185419848,21.541,0.00888833093855,0.1577,525.822127648,0.291860678112,0.189629,0.293866229479
2205,2205,-0.178738023695,-27145.736682,-21346.1643813,0.4068918,0.39716409058,0.407934,cassan_49_140_1842.det.lc.gz,3.77660259715e-06,-5.42289871254,8.49578e-05,-4.07079674226,0.965834913287,1.03537362984,0.965834913287,-0.0150970996461,0.983026,-0.00743499538536,310.039106781,310.035513192,6.56113988722,6.4586,0.0127505800156,0.0595,310.127629225,0.0682173065337,0.0715018,0.0695387165567
2206,2206,-0.0261987581753,-20446.1521041,-20420.75069,2.0764833,0.64579923142,0.649975,cassan_49_140_3012.det.lc.gz,0.000184737583151,-3.73344474238,0.000170966,-3.76709024914,0.872129716145,1.14661842325,0.872129716145,-0.0594189155074,0.974641,-0.0111553232038,1767.09102123,1767.08857119,7.68951386184,7.6623,0.104514491759,0.1002,1767.03752267,0.274400520698,0.276084,0.274488707109
2207,2207,0.0150802486012,-21882.922061,-20803.3958544,2.64019996,0.787187524349,0.771253,cassan_49_140_324.det.lc.gz,1.65680648646e-06,-5.78072821383,1.45289e-05,-4.8377672654,0.654646130793,1.52754282499,1.52754282499,0.183993394624,0.657131,-0.182348044586,171.353837334,171.371439546,7.41708317732,7.47932,0.00954704660058,0.0285,168.722684341,0.797562883997,0.789096,0.872896694195
2208,2208,-0.0932634561316,-20598.4554853,-20558.8621092,36.9689216,0.679504614622,0.680506,cassan_49_140_659.det.lc.gz,0.00170602927079,-2.7680135218,0.00112617,-2.948396046,0.93672124931,1.06755344852,0.93672124931,-0.0283896277861,0.435609,-0.360903155982,324.516425166,324.519768655,19.9380863312,19.9186,0.823524854996,0.6684,325.629740284,0.118317849322,0.118447,0.130832199208
2209,2209,1.0132662601,-24456.5161447,-20798.7875533,7.1402286,0.108636607052,0.490539,cassan_49_150_2283.det.lc.gz,0.00223214871896,-2.6512768735,0.060508,-1.21818720177,0.506979614009,1.97246589876,1.97246589876,0.295009503588,0.336872,-0.472535085044,342.09037115,344.946937859,19.2621034586,16.7611,-0.910050042782,4.123,348.554598626,-1.42654385686,2.59685,1.46548628475
2210,2210,0.0176314051909,-20509.0204382,-20469.0004876,6.3299025,0.786373999001,0.786862,cassan_49_150_3290.det.lc.gz,9.2536457796e-05,-4.03368712888,1.08331e-05,-4.96524724788,0.923748506981,1.08254572802,1.08254572802,0.0344462505299,1.18231,0.0727313628716,1767.2234174,1767.22275317,19.3599780694,19.3575,0.186234997126,0.0637,1764.55133957,0.0785292454197,0.0785941,0.158797221042
2211,2211,0.289479111794,-24315.9984297,-22469.9157877,7.30050219,0.166883116185,0.128333,cassan_49_151_302.det.lc.gz,0.000129423713955,-3.88798614178,0.00584171,-2.23346000651,0.949832522652,1.05281718214,1.05281718214,0.0223529640796,1.61838,0.209080502769,1811.25719506,1811.25337064,6.06601345533,7.30781,0.0690097252617,0.5585,1810.78231543,0.0669122805573,0.0516071,0.102984659484
2212,2212,0.498034672115,-21914.539794,-20388.5451615,8.394381,0.0205469750477,0.0208086,cassan_49_17_2249.det.lc.gz,1.31253301677e-06,-5.88188976311,7.90346e-05,-4.10218274036,0.856669684126,1.16731106345,1.16731106345,0.0671866016641,1.15342,0.0619874776925,354.241719648,354.220619649,34.6851115501,34.1235,-0.0397372870904,0.3034,363.756915381,0.145741749795,0.147363,0.31064137932
2213,2213,-0.486817033439,-20563.5769362,-20538.1341399,86.9373918,0.0626104102653,0.0627283,cassan_49_17_2995.det.lc.gz,6.19160093165e-05,-4.20819704308,0.000209448,-3.67892378232,0.997403025299,1.00260373654,0.997403025299,-0.00112931882385,0.311612,-0.506385826245,304.517598736,304.516979903,30.0497314965,29.9991,0.23645150045,0.4342,304.590706279,0.00459657128232,0.00476933,0.00520071123914
2214,2214,-1.06130326525,-20613.825093,-20581.3020844,15.1828952,0.0109331438096,0.0188635,cassan_49_18_1104.det.lc.gz,0.00268234353953,-2.57148560092,0.0280375,-1.55226071341,0.897263638284,1.11449963793,0.897263638284,-0.047079931728,1.9433,0.28853985067,1449.59050501,1449.65115488,13.5567494952,10.9703,0.702122306234,1.8369,1450.67680879,0.201917422579,0.354361,0.217235999651
2215,2215,-0.217550267853,-20458.3479793,-20367.2303854,149.0563,0.664886168773,0.665642,cassan_49_18_2314.det.lc.gz,0.00321689817745,-2.49256268534,0.00171783,-2.76501981706,0.941207139951,1.06246537829,0.941207139951,-0.0263147869469,0.306307,-0.513843078196,331.340366914,331.351847649,50.4605058688,50.425,2.86200413806,2.09,333.800049697,0.11102933622,0.110986,0.121258238342
2216,2216,0.0240007748143,-20735.801837,-20637.0651242,1.9107072,0.428753577596,0.430166,cassan_49_18_2950.det.lc.gz,5.95368755932e-07,-6.22521396022,1.03476e-05,-4.98516036785,0.990548273781,1.00954191378,1.00954191378,0.00412435452636,0.908324,-0.0417592106053,296.897383392,296.897270679,9.97893254947,9.9516,0.00769975855491,0.032,296.857034031,0.0185582551577,0.0186095,0.0189936399944
2217,2217,-0.0163639673133,-20927.6535344,-20786.3396128,1.917168,0.119887225502,0.117885,cassan_49_18_435.det.lc.gz,7.59964397462e-06,-5.11920675291,5.86914e-05,-4.23142553088,0.81437954022,1.22792868756,0.81437954022,-0.0891731457158,0.83264,-0.0795427294545,1592.08441454,1592.09933996,14.3445032709,14.524,0.039544140218,0.1113,1593.82060021,0.395440827165,0.391423,0.413549147341
2218,2218,0.146836887287,-53587.6327063,-21201.6690853,1.5486128,0.649913297142,0.577686,cassan_49_19_1101.det.lc.gz,3.55678941793e-07,-6.44894184674,0.000150786,-3.82163897945,0.675063696913,1.48134169349,1.48134169349,0.170655246558,1.43305,0.156261343465,307.468799934,307.533947825,13.3797188529,13.8269,0.00797950707913,0.1698,308.846980072,0.7996712724,0.743793,0.806277996579
2219,2219,-0.0860150238623,-20956.7470194,-20638.2197838,11.06075412,0.858654118685,0.868743,cassan_49_19_2462.det.lc.gz,0.00429653845118,-2.36688129721,0.00666198,-2.17639667544,0.932254523558,1.07266843413,0.932254523558,-0.030465500644,2.62144,0.418539921952,1636.62656054,1636.63146257,4.95263911203,4.94667,0.324635518518,0.4038,1636.94385784,0.124946286804,0.125516,0.140413910577
2220,2220,0.128327014794,-21409.3036744,-20972.1640676,6.24362679,0.0450908695058,0.0483276,cassan_49_21_178.det.lc.gz,4.73599589391e-06,-5.32458868282,4.44688e-05,-4.35194458992,0.672845558529,1.48622516315,1.48622516315,0.172084610034,1.51666,0.180888232947,318.723914413,318.686686456,8.07077547444,7.79479,0.0175638987218,0.052,324.853384795,0.291203545177,0.305945,0.813379604621
2221,2221,0.639122970651,-20662.1750679,-20586.3409575,4.36420294,0.0906058199389,0.0901782,cassan_49_21_31.det.lc.gz,0.010398620578,-1.98302426792,0.00232575,-2.63343697037,0.905350396092,1.10454472027,1.10454472027,0.0431833040682,0.761453,-0.118356897936,361.779859355,361.744215041,8.3291053089,8.28122,0.849349076969,0.3994,360.931377102,0.171175268395,0.16402,0.199194324179
2222,2222,0.0111306988241,-20621.3985398,-20584.9490453,0.99246162,0.478737227278,0.476801,cassan_49_22_2913.det.lc.gz,0.000149665636833,-3.82487790204,0.000125737,-3.90053690584,0.833614549906,1.19959518474,1.19959518474,0.0790347138036,1.11482,0.0472047514045,1394.08325576,1394.08555984,3.66593545659,3.66222,0.0448482873865,0.0411,1393.68919265,0.349838589421,0.347691,0.365980634837
2223,2223,0.0152024673938,-20560.8197223,-20451.6409551,0.68327688,0.312315981065,0.311107,cassan_49_22_3063.det.lc.gz,4.29394993353e-05,-4.36714302364,7.45729e-05,-4.12741896768,0.869695916185,1.14982717682,1.14982717682,0.0606325692291,1.1004,0.0415505817176,1817.15523486,1817.15653896,3.96724130326,3.97254,0.0259966331056,0.0343,1817.58334194,0.258512751471,0.257381,0.280131260636
2224,2224,-0.256966701739,-20991.5437596,-20711.1026561,2.4093076,0.165114351465,0.158207,cassan_49_23_1241.det.lc.gz,0.000307278109447,-3.51246837787,0.0001892,-3.72307886793,0.862081922752,1.15998256501,0.862081922752,-0.0644514616596,0.911943,-0.040032305925,507.843824502,507.826844752,18.9623743697,19.4299,0.332398096089,0.2673,512.802467158,0.142699144257,0.13721,0.297900642255
2225,2225,0.132511800045,-20889.7752365,-20788.6757086,0.49389968,0.117849022393,0.111871,cassan_49_24_1828.det.lc.gz,3.52230170421e-06,-5.4531734471,0.00311882,-2.50600968945,0.932575355212,1.0722994066,1.0722994066,0.0303160656527,1.06679,0.0280789359969,1574.28345762,1574.3764168,6.62486917204,6.67432,0.0124334193805,0.3727,1573.67718579,0.105583617073,0.106111,0.139724051384
2226,2226,2.92840507774,-22619.7074715,-20643.1052461,18.426876,0.153344017348,0.156932,cassan_49_24_2342.det.lc.gz,0.000233494124312,-3.63172404362,0.000735645,-3.13333171248,0.885587787231,1.12919353046,1.12919353046,0.0527683812607,1.01167,0.00503887164307,333.731899946,333.98058638,119.26799606,118.121,1.82247634681,3.2038,356.091483855,0.155555327346,0.158039,0.243605743234
2227,2227,-0.0362507068894,-20739.5652655,-20310.0135845,3.04997463,0.878810527929,0.87743,cassan_49_30_1328.det.lc.gz,0.000224784496442,-3.64823364569,0.000144857,-3.83906051332,0.939253517272,1.06467527841,0.939253517272,-0.0272171699361,0.788416,-0.103244570794,1634.03574055,1634.03683841,6.47055917206,6.47553,0.0970118954951,0.0779,1633.46919004,0.0898007800765,0.0898275,0.125421761139
2228,2228,0.0341824465989,-20684.1591462,-20290.2020965,4.22354112,0.219288214732,0.217315,cassan_49_30_1384.det.lc.gz,2.4457665518e-05,-4.61158499869,1.58446e-05,-4.80011872018,0.723945437536,1.38131956934,1.38131956934,0.140294164563,1.36899,0.136400275774,508.805162735,508.803378046,7.09111896068,7.13436,0.0350689103489,0.0284,504.469647992,0.241516032683,0.239975,0.657374131801
2229,2229,-0.0191694035344,-20903.866522,-20700.3096625,3.26182545,0.396986845897,0.398889,cassan_49_30_902.det.lc.gz,0.000174095641886,-3.75921210038,0.000196731,-3.70612720049,0.918522789542,1.08870461505,0.918522789542,-0.0369100639096,0.762071,-0.118004564787,1767.31324426,1767.31392503,6.11958757562,6.09687,0.0807450864841,0.0855,1766.62368416,0.127533871292,0.128063,0.170181825505
2230,2230,-0.141716427299,-23052.0363608,-21459.2731829,0.9972407,0.0292962173068,0.0297336,cassan_49_31_1958.det.lc.gz,1.13966719543e-06,-5.94322195242,1.90979e-05,-4.71901438503,0.969284156562,1.03168920407,0.969284156562,-0.0135488859668,0.956817,-0.0191711170716,293.68833247,293.683402687,12.6054231302,12.6233,-0.0134569442173,0.0552,294.31013048,0.0382250753817,0.0387965,0.0624050475068
2231,2231,0.035070637681,-20748.2139891,-20644.5566304,3.34260702,0.481275593819,0.479071,cassan_49_31_2648.det.lc.gz,0.000118734335515,-3.9254236739,0.000123229,-3.90928707579,0.9242832405,1.08191943355,1.08191943355,0.0341949217056,1.23841,0.0928644502245,348.886785175,348.884340227,8.0447277634,8.07393,0.0876596061472,0.0896,348.071853385,0.120778547315,0.120106,0.157636193048
2232,2232,0.0196897895036,-23587.2224474,-23507.5746825,3.44291101,0.000487104201746,0.0306558,cassan_49_31_3130.det.lc.gz,1.1948727121e-12,-11.922678357,0.00443422,-2.35318276354,0.99808086229,1.00192282788,1.00192282788,0.000834271715073,1.57238,0.196557511143,1822.27049061,1825.54411054,28.9448151186,4.06483,3.16396449568e-05,0.2707,1822.17144956,0.00174714977738,0.399891,0.00384196559218
2233,2233,0.296349376824,-20907.0637507,-20778.5073528,13.6110987,0.0315009776552,0.0339325,cassan_49_31_3332.det.lc.gz,5.47979762072e-06,-5.26123548054,1.97087e-05,-4.70534202115,0.86258735464,1.1593028748,1.1593028748,0.0641969128148,1.15118,0.0611432357886,464.519318537,464.068245292,68.3068827657,65.7541,0.159899360256,0.2919,480.145691962,0.188959450786,0.191745,0.296715520161
2234,2234,-0.10939759399,-21565.6284723,-20823.1950034,2.9920803,0.221701350761,0.229787,cassan_49_33_1829.det.lc.gz,2.89034388587e-05,-4.5390504829,0.000235315,-3.62835038813,0.95934157569,1.0423815931,0.95934157569,-0.0180267337832,0.844447,-0.0734276028483,328.810043231,328.807841241,9.29446267257,9.06691,0.0499688145142,0.1391,329.043386185,0.0791539886893,0.0824261,0.0830400174144
2235,2235,0.498620724757,-20984.8210733,-20351.868293,38.0082564,0.277879994722,0.281818,cassan_49_33_1943.det.lc.gz,5.47787979699e-05,-4.26138750185,0.000706296,-3.1510132533,0.985399804961,1.01481651911,1.01481651911,0.00638752802032,0.540775,-0.266983394014,479.372124231,479.37571317,29.418223641,29.0583,0.217732216797,0.7723,479.010130825,0.0267194355425,0.0272269,0.029416714146
2236,2236,-0.958832893723,-22393.9286019,-20484.2869868,32.9031024,0.749784806121,0.742642,cassan_49_33_2506.det.lc.gz,0.000793176574737,-3.1006301205,0.0168322,-1.77385911721,0.968143339872,1.03290490036,0.968143339872,-0.0140603378292,0.339611,-0.469018251402,355.635021639,355.633543879,12.591657896,12.6356,0.354623780667,1.6393,355.615172177,0.0647423716441,0.0612516,0.0647615604831
2237,2237,-0.261445623781,-20489.2734565,-20410.3173321,6.195579,0.092298478269,0.0916619,cassan_49_34_2611.det.lc.gz,0.00034469952483,-3.46255931527,0.000245343,-3.61022632857,0.866341270569,1.15427953622,0.866341270569,-0.0623109962863,0.942426,-0.0257527409135,1610.12636099,1610.07205725,31.6982223195,31.7722,0.588511900692,0.4977,1615.63369273,0.229612612352,0.228388,0.287938265651
2238,2238,-0.0118563854546,-20660.4968884,-20607.5699691,1.52263531,0.180406489461,0.179944,cassan_49_35_1380.det.lc.gz,5.08573500359e-06,-5.29364627284,0.00012555,-3.90118328295,0.992452452872,1.00760494582,0.992452452872,-0.00329029055997,1.18612,0.0741286289114,1592.46036168,1592.45983422,4.43259086051,4.43917,0.00999619018325,0.0497,1592.43562883,-0.0140877316072,0.0140795,0.0151524929439
2239,2239,-0.0295680371425,-20752.3918724,-20686.3372165,0.90565069,0.525387912332,0.525445,cassan_49_36_2569.det.lc.gz,3.12155125924e-05,-4.50562952909,5.2324e-05,-4.28129906301,0.686975383288,1.45565623504,0.686975383288,-0.16305882494,0.681916,-0.166269119454,504.889082261,504.932767153,7.56106061574,7.61051,0.0422442841518,0.0551,504.940597376,0.768650656657,0.775388,0.76868085175
2240,2240,0.0218922592238,-20758.3432724,-20696.5728529,3.6768501,0.114324910001,0.115735,cassan_49_37_2820.det.lc.gz,1.10432021356e-05,-4.9569049784,0.000397934,-3.40018895258,0.965675277028,1.03554478797,1.03554478797,0.0151688871489,0.793429,-0.100491930015,1760.5630316,1760.56505084,8.01194450384,7.95855,0.0266247441556,0.1588,1760.3487547,0.0645482035876,0.0656363,0.0698695109441
2241,2241,0.024273956093,-20557.0857652,-20337.0073995,6.8731416,0.696838583702,0.695187,cassan_49_37_575.det.lc.gz,0.00558457419206,-2.25300993501,0.000148324,-3.82878857099,0.821408931813,1.21742041177,1.21742041177,0.0854405790379,0.98845,-0.0050452942545,1425.49688814,1425.49600303,19.574165651,19.5816,1.46277756831,0.2385,1421.80435446,0.348193662989,0.35147,0.396011479958
2242,2242,-0.0134023201619,-20597.3496764,-20536.9528086,0.7159569,0.158030951982,0.157561,cassan_49_43_3208.det.lc.gz,3.53749002367e-06,-5.45130477625,6.03716e-06,-5.21916731409,0.962377478565,1.03909331034,0.962377478565,-0.0166545488532,1.00313,0.00135721878727,300.137635304,300.137166381,10.0593384792,10.0839,0.0189198214482,0.0248,300.409205256,0.0718087154909,0.0716558,0.0767158317754
2243,2243,0.179634881417,-20674.9396008,-20619.2376228,35.2273768,0.219459877504,0.219437,cassan_49_45_1555.det.lc.gz,5.00711583381e-06,-5.30041236159,3.39016e-06,-5.46977980461,0.995995139164,1.00402096424,1.00402096424,0.0017427810938,0.738208,-0.131821252642,300.917562513,300.91736868,57.191232016,57.1873,0.127974449912,0.1053,300.867623693,0.00797818319461,0.00798404,0.00802582507433
2244,2244,0.947934403124,-33902.2480216,-23241.6669605,6.3116725,0.130431527066,0.0988032,cassan_49_45_1644.det.lc.gz,1.32469389141e-06,-5.87788446635,0.000856516,-3.06726451986,0.784738097714,1.27431050297,1.27431050297,0.105275262613,1.18388,0.0733076838236,517.193828475,517.159081399,32.2620889621,36.0667,0.0371321632587,1.0555,520.839725351,0.476350892421,0.381817,0.489572405258
2245,2245,-0.127881944076,-20235.5219328,-20194.3415783,5.801466,0.0894371311818,0.084445,cassan_49_48_2170.det.lc.gz,0.000141884706577,-3.84806441361,0.000281994,-3.54976013209,0.767303897716,1.30326459044,0.767303897716,-0.115032595684,0.753263,-0.123053364428,305.694707438,305.597564131,14.5148742824,14.762,0.172894457723,0.2479,310.2362419,0.435149136001,0.419173,0.535960692724
2246,2246,-1.32859721376,-21022.4506733,-20671.710508,217.730466,0.545842905059,0.543918,cassan_49_48_2589.det.lc.gz,1.32132723448e-06,-5.87898961348,4.08389e-05,-4.38892596419,0.99776156104,1.00224346081,0.99776156104,-0.000973231354687,1.78091,0.250641972528,1625.07091711,1625.07168531,177.976137694,178.614,0.204581788534,1.1414,1625.38699352,-0.00411502532824,0.00413507,0.00448189976991
2247,2247,-0.0338390134774,-20696.0479514,-20631.5208006,0.952996,0.0613964005253,0.0622586,cassan_49_48_3011.det.lc.gz,7.37998774662e-07,-6.13194435926,2.49405e-05,-4.60309484416,0.965664211852,1.03555665388,0.965664211852,-0.0151738635344,0.978874,-0.00927320669165,1439.28582572,1439.28679526,17.5906523464,17.3272,0.0151115762157,0.0865,1439.44261651,0.0693217606749,0.0699618,0.0698924420313
2248,2248,0.608924509742,-20558.9592738,-20493.584165,30.3271744,0.395069785728,0.390632,cassan_49_49_1756.det.lc.gz,0.00102126719967,-2.99086061623,0.00172463,-2.7633040636,0.923205261245,1.08318273517,1.08318273517,0.0347017291849,0.693983,-0.158651168013,534.673135285,534.666953981,40.966494356,41.2054,1.30917738122,1.7112,538.605490934,0.12797967452,0.126425,0.159977473926
2249,2249,0.0626660539587,-25528.1461946,-21180.1419201,0.7958788,0.449353114979,0.447514,cassan_49_4_1191.det.lc.gz,1.55544831019e-07,-6.80814441655,1.22724e-05,-4.911070498,0.943668785224,1.05969384138,1.05969384138,0.0251804103526,1.06409,0.026978361841,152.247450676,152.244472727,11.6635641988,11.7041,0.00460001317844,0.041,151.663615842,0.104671776437,0.104174,0.116025056151
2250,2250,-0.201071786073,-20625.9870171,-20539.9429713,1.3807368,0.0984353138563,0.0998637,cassan_49_4_2178.det.lc.gz,5.06962532114e-05,-4.29502413672,3.26776e-05,-4.48574984764,0.921398711108,1.08530648887,0.921398711108,-0.0355523995927,0.945491,-0.0243426007893,1640.09583138,1640.09048223,14.4539799147,14.2344,0.102914218034,0.0814,1642.32687785,0.0551383913587,0.0557914,0.16390777776
2251,2251,-0.0166407307671,-20382.1793331,-20353.6134747,0.23358216,0.77017426245,0.777819,cassan_49_50_3321.det.lc.gz,2.1280118086e-05,-4.67202596642,6.02434e-05,-4.22009052553,0.951842561874,1.05059391128,0.951842561874,-0.0214348795186,1.01409,0.00607650013427,512.194551644,512.196564674,2.7983607987,2.78074,0.0129089442461,0.0216,512.064944856,0.0872165487032,0.0883369,0.0987513494038
2252,2252,0.0581869960992,-21018.7011571,-20958.7695631,2.0575713,0.08868442738,0.0867666,cassan_49_57_981.det.lc.gz,2.12230118759e-05,-4.67319298291,0.000239065,-3.62148400155,0.767082338376,1.30364101736,1.30364101736,0.115158016516,0.777663,-0.109208563612,1453.15769828,1453.22854221,13.4604022872,13.6263,0.0620099738584,0.2107,1453.46279756,0.536079703844,0.530203,0.536558678983
2253,2253,-0.0107113977187,-20412.5073502,-20363.002863,1.4290176,0.538299084629,0.539024,cassan_49_59_2719.det.lc.gz,1.44990251342e-05,-4.83866119729,1.65476e-05,-4.78126498572,0.909481279793,1.09952785419,0.909481279793,-0.0412062357607,0.951585,-0.0215524124403,542.424277246,542.426865399,8.93576004999,8.93136,0.0340252166831,0.0363,542.178574752,0.18804691081,0.188462,0.1900465744
2254,2254,0.408851406357,-21534.8689876,-21160.1537171,6.1785,0.016314981751,0.0132386,cassan_49_59_927.det.lc.gz,1.26310755319e-05,-4.89855966784,0.0002265,-3.64493179365,0.701619776698,1.42527339339,1.42527339339,0.153898177924,1.3827,0.140727962844,517.411646662,516.932409704,26.6241616995,30.8925,0.0946228682306,0.4649,522.151645326,0.70141182621,0.628384,0.723653616687
2255,2255,-0.0109667368882,-21068.3776949,-20760.6220765,5.453932,4.89815095709,0.535814,cassan_49_59_962.det.lc.gz,0.00941520815141,-2.02617007416,0.00158733,-2.79933277565,0.312144522804,3.2036442319,0.312144522804,-0.505644281226,0.511291,-0.291331851875,132.65795148,132.683226541,6.64617780293,12.3953,0.64489189469,0.4938,132.553127087,2.89145669301,1.37593,2.8914997091
2256,2256,-0.0926716628865,-24423.4076947,-21187.113118,0.2630236,0.678221526986,0.678715,cassan_49_59_992.det.lc.gz,5.39162049744e-07,-6.26828068429,2.25663e-05,-4.64653964258,0.982723840046,1.01757987265,0.982723840046,-0.00756850820459,0.968932,-0.0137067008244,1413.0309784,1413.03049743,4.69962994376,4.69685,0.00345082805454,0.0223,1412.93944025,0.0289060685434,0.0291578,0.034856032599
2257,2257,0.117222442694,-25033.7124101,-20815.2752546,18.887115,0.894168899986,0.832002,cassan_49_5_1406.det.lc.gz,0.000237285655385,-3.62472851537,0.000126729,-3.89712399207,0.734847210613,1.36082710196,1.36082710196,0.133802950012,1.27067,0.104032776528,491.365463732,491.527388692,56.7551959867,58.1142,0.874261532858,0.6542,499.3183977,0.61009446404,0.582596,0.625979891344
2258,2258,0.0525754852508,-20868.9202837,-20717.4606519,4.21138648,0.0408464976838,0.019758,cassan_49_5_241.det.lc.gz,2.90297054229e-06,-5.53715737112,0.000201783,-3.6951154254,0.635402151928,1.57380644205,1.57380644205,0.196951318673,1.39021,0.143080408134,1620.6900651,1620.63661158,5.83306683499,7.91614,0.0099384410725,0.1124,1624.58849562,0.658736469239,0.409306,0.938404290126
2259,2259,-0.953128616749,-21348.529878,-20819.0779894,5.9885092,0.2838678446,0.744393,cassan_49_5_3244.det.lc.gz,0.0133019860576,-1.8760835117,0.126336,-0.898472877682,0.819116275513,1.22082789696,0.819116275513,-0.0866544447238,1.11718,0.048123152264,499.258357615,500.15127629,14.44078777,10.7707,1.66551722869,3.8283,502.952668458,0.30971910961,0.598251,0.401711621447
2260,2260,0.0289887025585,-20550.283395,-20510.410462,3.11455144,0.0898168349322,0.148385,cassan_49_60_2646.det.lc.gz,3.82920087419e-05,-4.41689185061,8.33211e-05,-4.07924500516,0.563285815156,1.77529767854,1.77529767854,0.24927118517,1.99637,0.300241034981,501.869779191,501.897978187,3.38114694517,2.92721,0.0209227189047,0.0267,498.859732724,0.822458519283,1.05105,1.21201186338
2261,2261,0.0284718135979,-21673.524565,-20399.2852049,4.439975,0.403698624775,0.846563,cassan_49_60_3099.det.lc.gz,4.22989618148e-06,-5.37367029181,1.86075e-06,-5.73031197234,0.57058230062,1.75259554829,1.75259554829,0.243681704222,2.07744,0.317528489474,1605.49710105,1605.34789324,35.3343901379,28.645,0.0726712204751,0.0391,1611.20898027,1.17090730138,1.58852,1.18201324767
2262,2262,-0.0224057788043,-20898.8063019,-20212.6420734,5.1354891,0.983033202611,0.976119,cassan_49_61_2644.det.lc.gz,0.000268961529236,-3.57030983463,2.10451e-05,-4.67684900627,0.797833920273,1.25339368832,0.797833920273,-0.0980875034055,0.835927,-0.0778316470603,1791.35436303,1791.35262609,34.8102224539,34.9353,0.570889271201,0.1603,1802.2736931,0.33036114738,0.328868,0.455559768049
2263,2263,0.023366665452,-20743.9256013,-20641.7006209,1.7409392,0.430715727944,0.282321,cassan_49_61_2960.det.lc.gz,0.000102843873017,-3.98782157654,0.000458813,-3.3383642853,0.496700314432,2.01328642432,2.01328642432,0.303905565078,0.550067,-0.259584408764,1414.0012771,1414.06741261,8.52374555277,9.5656,0.0864409813259,0.2049,1411.54987335,-1.48906728794,1.25472,1.51658610988
2264,2264,0.0184210263753,-21052.859267,-20554.7551173,5.8256792,0.83375632267,0.706006,cassan_49_62_706.det.lc.gz,2.08450421736e-07,-6.68099722187,6.62564e-06,-5.17877216493,0.813792009057,1.22881521184,1.22881521184,0.0894865789696,1.20864,0.0822969631474,369.933270764,369.108738899,20.7978087493,21.6568,0.00949552473264,0.0557,363.661891194,0.285162490509,0.269868,0.415023202779
