,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,length,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
0,2.52812554173,-19220.5899003,-19101.6073847,8.1097952,0.0569229520296,0.0404942,38323,cassan_0_100_1920.det.lc.gz,0.0322708520159,-1.49118956819,0.00657481,-2.18211679297,0.78614037552,1.27203745176,1.27203745176,0.104499898146,0.648391,-0.188163022012,1398.79857736,1399.61733162,11.8070339707,10.5872,2.12102617803,0.8585,1402.75212133,0.352099122079,-0.460375,0.485897076237
1,-0.00245017876169,-19091.8481013,-19061.5256655,1.2607749,0.823971698621,0.537885,38323,cassan_0_101_1499.det.lc.gz,5.53167130634e-07,-6.25714363371,3.49934e-06,-5.4560138589,0.927769891985,1.07785347276,0.927769891985,-0.0325597253255,0.959463,-0.0179717684071,1392.56542725,1392.56511033,12.7535025089,12.7351,0.0094854437965,0.0238,1391.58915526,0.129094083317,-0.129359,0.150083580777
2,0.357975774403,-20032.2433804,-19142.6422569,8.5253996,0.605007964555,0.326931,38323,cassan_0_102_1720.det.lc.gz,1.62301264935e-05,-4.78967809538,0.000290035,-3.53754959041,0.989775651906,1.01032996525,1.01032996525,0.00446323386792,1.43565,0.157048575285,518.339483751,518.338984251,11.4894529798,11.5364,0.0462871354302,0.1965,518.177824592,0.0149836123326,-0.014872,0.0205543133487
3,0.117081125365,-19349.737806,-19303.690926,6.8553888,0.0716478554818,0.0154327,38323,cassan_0_102_85.det.lc.gz,5.00113579852e-06,-5.30093135266,0.000717267,-3.14431914971,0.981335503397,1.01901948573,1.01901948573,0.00818248868169,1.36051,0.133701738272,1451.57585563,1451.58014059,11.9922401106,10.9862,0.0268185096132,0.2942,1451.42658372,-0.0355688821949,-0.040439,0.0376839823332
4,0.100398310254,-19629.0999642,-19318.1849444,3.90070465,0.0390371669257,0.00716644,38323,cassan_0_109_2397.det.lc.gz,4.31233192424e-05,-4.36528781848,0.00122988,-2.91013726082,0.537624444875,1.86003447115,1.86003447115,0.269520992869,0.683782,-0.165082335835,517.104576654,517.005910277,5.54417845296,8.04269,-0.036407703982,0.2821,513.115719625,1.10956504167,-0.608801,1.32241002627
5,2.06354657089,-20549.1306388,-19394.3851971,22.0464008,0.0905679601254,0.0599321,38323,cassan_0_10_3312.det.lc.gz,0.00130816230237,-2.88333837019,0.00279226,-2.55404414504,0.92722706662,1.07848447915,1.07848447915,0.0328138993997,0.757895,-0.120390958061,1614.34362671,1614.38720584,39.9902730565,39.6518,1.44638924702,2.0953,1619.53709225,0.0775438616326,-0.0769143,0.151257412532
6,0.0502676877521,-19663.7577913,-19110.1191824,0.8376021,0.914674000732,0.789944,38323,cassan_0_10_650.det.lc.gz,1.86146471201e-05,-4.73014519234,0.000261596,-3.58236890099,0.956056205028,1.04596361045,1.04596361045,0.0195165754896,1.15211,0.0614939461986,1635.86674577,1635.86794317,3.10319674299,3.10223,0.0133886477194,0.0502,1635.91594165,0.0884986709837,-0.0875963,0.0899074054178
7,-0.264097931566,-23662.7466476,-20896.5852972,27.1639494,0.5382753582,0.580642,38323,cassan_0_110_1693.det.lc.gz,0.000299477859811,-3.52363527918,4.90045e-05,-4.30976403762,0.809046195645,1.23602336354,0.809046195645,-0.0920266799439,0.778238,-0.108887567175,333.852563402,333.83577168,56.9667979774,55.8929,0.985834856255,0.3913,356.85563136,0.138768998338,-0.141808,0.426977167894
8,0.432839594456,-19147.6496661,-19093.2058271,101.753515,0.704512079804,0.787786,38323,cassan_0_111_1645.det.lc.gz,9.09273640531e-06,-5.04130539875,5.86764e-05,-4.23153653948,0.99676466416,1.00324583721,1.00324583721,0.00140736638338,2.30741,0.363124770471,537.636300937,537.636089623,54.2869934987,54.2975,0.163697893562,0.4159,537.643418801,0.0064798466713,0.00669229,0.00648117305301
9,0.730249568787,-27594.6951307,-24967.312819,2.8287168,0.152831469772,0.0198306,38323,cassan_0_112_1906.det.lc.gz,1.09712358207e-06,-5.95974444992,0.00474554,-2.3237143616,0.987564439357,1.0125921511,1.0125921511,0.0054345567201,0.908136,-0.0418491078372,129.533962647,129.528497458,15.227909533,14.7329,0.0159502708844,1.0149,129.212586884,-0.0134532902848,0.0166848,0.0250277117445
10,0.055482253347,-19323.7460296,-19216.2657085,1.0029516,0.0877484532452,0.0762182,38323,cassan_0_112_2955.det.lc.gz,3.04990758543e-05,-4.51571331991,0.000382565,-3.4172947651,0.863683472117,1.15783158099,1.15783158099,0.0636453912013,1.17375,0.0695756052742,1800.28769099,1800.282197,2.54389880506,3.38835,0.0140489275014,0.0663,1799.71475624,0.189207398839,-0.125734,0.294148108878
11,0.0043355856826,-18943.8211086,-18906.3436821,24.23817,0.706190432949,0.775889,38323,cassan_0_112_536.det.lc.gz,0.000163285955431,-3.78705116824,2.45058e-05,-4.61073111523,0.453616187567,2.20450686595,2.20450686595,0.343311455778,2.15873,0.334198326983,173.414800301,173.427643552,16.2349208468,16.322,0.207455327194,0.0808,148.346931568,0.825507870544,-0.81875,1.75089067839
12,0.00608424366962,-19234.3711531,-19198.4307031,0.173333794,0.400156938402,0.082344,38323,cassan_0_113_302.det.lc.gz,3.79018011339e-05,-4.42134015141,0.000868863,-3.06104869655,0.704926763232,1.41858708189,1.41858708189,0.151856000705,0.724463,-0.139983790049,356.602787939,356.611275226,0.720035562511,0.725246,0.00443285852555,0.0214,356.411475475,0.662355861605,-0.610734,0.713660318657
13,0.0932845731971,-20766.1876935,-19254.1308476,20.0945622,0.148381867556,0.0382339,38323,cassan_0_115_641.det.lc.gz,4.46449641426e-06,-5.35022752151,9.12033e-06,-5.03998944735,0.491927358378,2.03282046214,2.03282046214,0.308099023624,1.72117,0.235823767722,1417.4870642,1417.30850637,16.9358819724,21.8182,0.0357844261916,0.0659,1437.39663677,0.996168130321,0.671771,1.54089310377
14,-2.49782590134,-21925.0703374,-20156.3504523,34.222032,0.40613355511,0.16095,38323,cassan_0_123_591.det.lc.gz,0.0610207571027,-1.21452240824,0.0394025,-1.40447622229,0.894899637241,1.11744374272,0.894899637241,-0.048225667965,0.402304,-0.395445649335,1621.17081859,1621.23635709,14.5982766286,16.4529,3.60612174663,3.2659,1623.81085338,0.12969475993,-0.10958,0.222544105482
